2025-07-22 00:44:46,0.03, 0.00, 1.01
2025-07-22 00:44:47,0.03, 0.00, 1.01
2025-07-22 00:44:48,0.03, 0.00, 1.01
2025-07-22 00:44:49,0.03, 0.00, 1.01
2025-07-22 00:44:50,0.03, 0.00, 1.01
2025-07-22 00:44:51,0.03, 0.00, 1.01
2025-07-22 00:44:52,0.03, 0.00, 1.01
2025-07-22 00:44:53,0.03, 0.00, 1.01
2025-07-22 00:44:54,0.03, 0.00, 1.01
2025-07-22 00:44:55,0.03, 0.00, 1.01
2025-07-22 00:44:56,0.03, 0.00, 1.01
2025-07-22 00:44:57,0.03, 0.00, 1.01
2025-07-22 00:44:58,0.03, 0.00, 1.01
2025-07-22 00:44:59,0.03, 0.00, 1.01
2025-07-22 00:45:00,0.03, 0.00, 1.01
2025-07-22 00:45:01,0.03, 0.00, 1.01
2025-07-22 00:45:02,0.03, 0.00, 1.01
2025-07-22 00:45:03,0.03, 0.00, 1.01
2025-07-22 00:45:04,0.03, 0.00, 1.01
2025-07-22 00:45:05,0.03, 0.00, 1.01
2025-07-22 00:45:06,0.03, 0.00, 1.01
2025-07-22 00:45:07,0.03, 0.00, 1.01
2025-07-22 00:45:08,0.03, 0.00, 1.01
2025-07-22 00:45:09,0.03, 0.00, 1.01
2025-07-22 00:45:10,0.03, 0.00, 1.01
2025-07-22 00:45:11,0.03, 0.00, 1.01
2025-07-22 00:45:12,0.03, 0.00, 1.01
2025-07-22 00:45:13,0.03, 0.00, 1.01
2025-07-22 00:45:14,0.03, 0.00, 1.01
2025-07-22 00:45:15,0.03, 0.00, 1.01
2025-07-22 00:45:16,0.03, 0.00, 1.01
2025-07-22 00:45:17,0.03, 0.00, 1.01
2025-07-22 00:45:18,0.03, 0.00, 1.01
2025-07-22 00:45:19,0.03, 0.00, 1.01
2025-07-22 00:45:20,0.03, 0.00, 1.01
2025-07-22 00:45:21,0.03, 0.00, 1.01
2025-07-22 00:45:22,0.03, 0.00, 1.01
2025-07-22 00:45:23,0.03, 0.00, 1.01
2025-07-22 00:45:24,0.03, 0.00, 1.01
2025-07-22 00:45:25,0.03, 0.00, 1.01
2025-07-22 00:45:26,0.03, 0.00, 1.01
2025-07-22 00:45:27,0.03, 0.00, 1.01
2025-07-22 00:45:28,0.03, 0.00, 1.01
2025-07-22 00:45:29,0.03, 0.00, 1.01
2025-07-22 00:45:30,0.03, 0.00, 1.01
2025-07-22 00:45:31,0.03, 0.00, 1.01
2025-07-22 00:45:32,0.03, 0.00, 1.01
2025-07-22 00:45:33,0.03, 0.00, 1.01
2025-07-22 00:45:34,0.03, 0.00, 1.01
2025-07-22 00:45:35,0.03, 0.00, 1.01
2025-07-22 00:45:36,-0.11, -0.17, 1.01
2025-07-22 00:45:37,0.77, -0.06, 0.66
2025-07-22 00:45:38,1.02, -0.06, 0.13
2025-07-22 00:45:39,1.05, 0.05, 0.53
2025-07-22 00:45:40,0.91, 0.13, 0.05
2025-07-22 00:45:41,0.93, -0.02, 0.03
2025-07-22 00:45:42,1.20, 0.03, 0.17
2025-07-22 00:45:43,0.96, -0.01, 0.18
2025-07-22 00:45:44,1.03, -0.02, 0.15
2025-07-22 00:45:45,1.07, 0.00, 0.12
2025-07-22 00:45:46,1.00, -0.10, 0.20
2025-07-22 00:45:47,1.03, 0.04, 0.07
2025-07-22 00:45:48,1.05, 0.04, 0.15
2025-07-22 00:45:49,1.07, -0.04, 0.28
2025-07-22 00:45:50,1.01, -0.02, 0.09
2025-07-22 00:45:51,0.95, 0.04, 0.08
2025-07-22 00:45:52,0.54, 0.24, 0.13
2025-07-22 00:45:53,0.97, -0.07, 0.00
2025-07-22 00:45:54,0.66, -0.41, 0.43
2025-07-22 00:45:55,1.17, 0.02, 0.14
2025-07-22 00:45:56,1.07, -0.31, 0.19
2025-07-22 00:45:57,0.96, -0.41, 0.06
2025-07-22 00:45:58,1.57, 1.15, 0.74
2025-07-22 00:45:59,1.02, -0.02, 0.03
2025-07-22 00:46:00,1.35, -0.04, -0.07
2025-07-22 00:46:01,0.87, 0.19, -0.01
2025-07-22 00:46:02,1.03, 0.03, -0.07
2025-07-22 00:46:03,1.21, -0.08, 0.15
2025-07-22 00:46:04,0.89, -0.09, 0.13
2025-07-22 00:46:05,1.17, -0.01, 0.15
2025-07-22 00:46:06,1.03, 0.06, 0.10
2025-07-22 00:46:07,0.96, 0.10, 0.11
2025-07-22 00:46:08,1.12, 0.07, 0.18
2025-07-22 00:46:09,1.00, 0.07, 0.21
2025-07-22 00:46:10,1.22, -0.19, 0.14
2025-07-22 00:46:11,1.01, 0.14, 0.13
2025-07-22 00:46:12,0.95, 0.05, -0.05
2025-07-22 00:46:13,0.93, 0.17, 0.03
2025-07-22 00:46:14,1.01, 0.34, -0.09
2025-07-22 00:46:15,1.02, 0.02, 0.14
2025-07-22 00:46:16,1.01, 0.22, 0.16
2025-07-22 00:46:17,0.61, -0.03, 0.57
2025-07-22 00:46:18,1.18, 0.00, 0.07
2025-07-22 00:46:19,0.97, 0.05, 0.10
2025-07-22 00:46:20,1.03, 0.03, 0.06
2025-07-22 00:46:21,1.06, 0.05, 0.13
2025-07-22 00:46:22,0.96, 0.03, 0.08
2025-07-22 00:46:23,1.03, -0.01, 0.13
2025-07-22 00:46:24,1.03, 0.01, 0.09
2025-07-22 00:46:25,1.00, 0.03, 0.10
2025-07-22 00:46:26,1.03, 0.02, 0.11
2025-07-22 00:46:27,0.68, 0.32, -0.29
2025-07-22 00:46:28,1.18, -0.03, 0.13
2025-07-22 00:46:29,1.03, 0.16, 0.18
2025-07-22 00:46:30,1.02, 0.08, 0.11
2025-07-22 00:46:31,1.05, -0.00, 0.11
2025-07-22 00:46:32,1.52, -1.66, 0.72
2025-07-22 00:46:33,0.91, -0.23, -0.27
2025-07-22 00:46:34,0.87, -0.16, 0.42
2025-07-22 00:46:35,1.18, 0.01, 0.09
2025-07-22 00:46:36,0.97, 0.04, 0.05
2025-07-22 00:46:37,1.07, 0.02, 0.11
2025-07-22 00:46:38,1.04, -0.01, 0.16
2025-07-22 00:46:39,0.98, -0.04, 0.15
2025-07-22 00:46:40,1.07, -0.05, 0.10
2025-07-22 00:46:41,1.02, 0.01, 0.09
2025-07-22 00:46:42,1.02, 0.01, 0.09
2025-07-22 00:46:43,1.02, 0.01, 0.13
2025-07-22 00:46:44,1.00, -0.01, 0.14
2025-07-22 00:46:45,1.02, 0.00, 0.12
2025-07-22 00:46:46,1.02, -0.00, 0.11
2025-07-22 00:46:47,1.01, 0.00, 0.10
2025-07-22 00:46:48,1.02, 0.00, 0.11
2025-07-22 00:46:49,1.01, 0.01, 0.12
2025-07-22 00:46:50,1.01, -0.00, 0.12
2025-07-22 00:46:51,1.01, -0.01, 0.12
2025-07-22 00:46:52,1.00, 0.00, 0.11
2025-07-22 00:46:53,1.02, 0.01, 0.11
2025-07-22 00:46:54,1.01, 0.01, 0.12
2025-07-22 00:46:55,1.01, 0.00, 0.12
2025-07-22 00:46:56,1.01, -0.00, 0.12
2025-07-22 00:46:57,1.01, -0.01, 0.12
2025-07-22 00:46:58,1.01, 0.00, 0.12
2025-07-22 00:46:59,1.01, 0.01, 0.11
2025-07-22 00:47:00,1.01, 0.01, 0.13
2025-07-22 00:47:01,1.02, -0.01, 0.12
2025-07-22 00:47:02,1.01, 0.01, 0.12
2025-07-22 00:47:03,1.02, -0.00, 0.12
2025-07-22 00:47:04,1.02, 0.00, 0.12
2025-07-22 00:47:05,1.01, 0.00, 0.12
2025-07-22 00:47:06,1.02, 0.00, 0.12
2025-07-22 00:47:07,1.01, -0.00, 0.12
2025-07-22 00:47:08,1.01, -0.00, 0.12
2025-07-22 00:47:09,1.01, 0.00, 0.11
2025-07-22 00:47:10,1.01, 0.00, 0.12
2025-07-22 00:47:11,1.02, -0.01, 0.12
2025-07-22 00:47:12,1.02, 0.00, 0.11
2025-07-22 00:47:13,1.02, -0.00, 0.11
2025-07-22 00:47:14,1.01, -0.00, 0.11
2025-07-22 00:47:15,1.01, 0.00, 0.12
2025-07-22 00:47:16,1.01, 0.01, 0.11
2025-07-22 00:47:18,1.01, 0.00, 0.12
2025-07-22 00:47:19,1.01, -0.00, 0.11
2025-07-22 00:47:20,0.98, -1.21, 0.27
2025-07-22 00:47:21,1.12, -0.20, 0.17
2025-07-22 00:47:22,1.12, 0.05, 0.09
2025-07-22 00:47:23,1.09, -0.01, 0.13
2025-07-22 00:47:24,1.02, 0.01, 0.07
2025-07-22 00:47:25,1.02, 0.02, 0.09
2025-07-22 00:47:26,1.04, 0.01, 0.13
2025-07-22 00:47:27,1.00, -0.01, 0.15
2025-07-22 00:47:28,1.02, -0.02, 0.12
2025-07-22 00:47:29,1.04, -0.00, 0.10
2025-07-22 00:47:30,1.01, 0.02, 0.09
2025-07-22 00:47:31,1.02, 0.02, 0.11
2025-07-22 00:47:32,1.02, 0.00, 0.13
2025-07-22 00:47:33,1.01, -0.01, 0.12
2025-07-22 00:47:34,1.02, -0.01, 0.11
2025-07-22 00:47:35,0.62, -0.02, 0.05
2025-07-22 00:47:36,1.37, 0.03, 0.25
2025-07-22 00:47:37,0.98, -0.02, 0.19
2025-07-22 00:47:38,1.02, -0.03, 0.15
2025-07-22 00:47:39,1.15, 0.00, 0.10
2025-07-22 00:47:40,0.96, 0.03, 0.04
2025-07-22 00:47:41,1.08, 0.03, 0.12
2025-07-22 00:47:42,1.03, 0.01, 0.16
2025-07-22 00:47:43,1.00, -0.02, 0.14
2025-07-22 00:47:44,1.06, -0.02, 0.11
2025-07-22 00:47:45,1.02, 0.01, 0.08
2025-07-22 00:47:46,1.02, 0.03, 0.10
2025-07-22 00:47:47,1.03, 0.02, 0.13
2025-07-22 00:47:48,1.02, -0.01, 0.14
2025-07-22 00:47:49,1.02, -0.02, 0.12
2025-07-22 00:47:50,1.04, 0.00, 0.10
2025-07-22 00:47:51,1.02, 0.02, 0.10
2025-07-22 00:47:52,1.01, 0.03, 0.11
2025-07-22 00:47:53,1.03, 0.00, 0.12
2025-07-22 00:47:54,1.01, -0.02, 0.12
2025-07-22 00:47:55,1.02, -0.01, 0.11
2025-07-22 00:47:56,1.34, -0.01, 0.11
2025-07-22 00:47:57,1.04, 0.11, 0.08
2025-07-22 00:47:58,0.97, 0.01, 0.04
2025-07-22 00:47:59,1.12, 0.00, 0.14
2025-07-22 00:48:00,1.00, 0.01, 0.07
2025-07-22 00:48:01,1.35, 0.04, -0.37
2025-07-22 00:48:02,1.03, -0.48, 0.25
2025-07-22 00:48:03,1.10, -0.14, 0.13
2025-07-22 00:48:04,1.14, 0.12, -0.09
2025-07-22 00:48:05,0.99, 0.15, -0.03
2025-07-22 00:48:06,1.07, -0.02, 0.13
2025-07-22 00:48:07,1.05, 0.02, 0.09
2025-07-22 00:48:08,0.98, 0.04, 0.09
2025-07-22 00:48:09,1.08, 0.00, 0.13
2025-07-22 00:48:10,1.00, -0.03, 0.13
2025-07-22 00:48:11,1.03, -0.02, 0.13
2025-07-22 00:48:12,1.04, 0.02, 0.12
2025-07-22 00:48:13,0.99, 0.03, 0.10
2025-07-22 00:48:14,1.05, 0.00, 0.11
2025-07-22 00:48:15,1.01, -0.03, 0.11
2025-07-22 00:48:16,1.02, -0.02, 0.12
2025-07-22 00:48:17,1.02, 0.01, 0.13
2025-07-22 00:48:18,1.00, 0.02, 0.12
2025-07-22 00:48:19,1.03, 0.00, 0.11
2025-07-22 00:48:20,1.01, -0.02, 0.10
2025-07-22 00:48:21,1.03, -0.01, 0.12
2025-07-22 00:48:22,1.01, 0.01, 0.13
2025-07-22 00:48:23,1.01, 0.02, 0.12
2025-07-22 00:48:24,1.03, -0.00, 0.11
2025-07-22 00:48:25,1.01, -0.02, 0.10
2025-07-22 00:48:26,1.03, -0.01, 0.11
2025-07-22 00:48:27,1.02, 0.01, 0.12
2025-07-22 00:48:28,1.01, 0.01, 0.12
2025-07-22 00:48:29,1.03, -0.00, 0.11
2025-07-22 00:48:30,0.96, 0.08, 0.02
2025-07-22 00:48:31,1.11, 0.23, 0.16
2025-07-22 00:48:32,1.04, -0.07, 0.08
2025-07-22 00:48:33,0.98, -0.23, 0.15
2025-07-22 00:48:34,1.05, 0.04, 0.14
2025-07-22 00:48:35,1.14, 0.03, 0.14
2025-07-22 00:48:36,0.93, 0.44, 0.05
2025-07-22 00:48:37,0.86, 0.34, 0.23
2025-07-22 00:48:38,0.97, 0.10, -0.03
2025-07-22 00:48:39,1.12, -0.02, 0.14
2025-07-22 00:48:40,1.12, -0.19, 0.34
2025-07-22 00:48:41,0.99, -0.21, 0.30
2025-07-22 00:48:42,1.10, 0.23, -0.23
2025-07-22 00:48:43,1.14, -0.02, 0.02
2025-07-22 00:48:44,0.62, -0.22, 0.53
2025-07-22 00:48:45,1.37, -0.17, 0.12
2025-07-22 00:48:46,1.05, 0.08, 0.17
2025-07-22 00:48:47,1.01, 0.01, 0.13
2025-07-22 00:48:48,1.02, 0.00, 0.09
2025-07-22 00:48:49,1.01, 0.00, 0.12
2025-07-22 00:48:50,1.00, -0.04, 0.66
2025-07-22 00:48:51,0.84, 0.27, 0.14
2025-07-22 00:48:52,1.39, 0.53, -0.67
2025-07-22 00:48:53,1.05, -0.00, 0.11
2025-07-22 00:48:54,1.20, -0.45, 0.05
2025-07-22 00:48:55,0.96, 1.64, -0.80
2025-07-22 00:48:56,1.11, 0.02, 0.38
2025-07-22 00:48:57,0.93, -0.01, -0.07
2025-07-22 00:48:58,1.04, 0.11, 0.21
2025-07-22 00:48:59,0.69, 0.11, -0.57
2025-07-22 00:49:00,1.21, -0.43, 0.18
2025-07-22 00:49:01,1.20, -0.28, 0.14
2025-07-22 00:49:02,0.86, -0.53, 0.66
2025-07-22 00:49:03,1.16, -0.12, 0.08
2025-07-22 00:49:04,1.08, 0.16, -0.09
2025-07-22 00:49:05,0.84, -0.34, -0.07
2025-07-22 00:49:06,1.16, 0.03, 0.21
2025-07-22 00:49:07,0.84, -0.72, 0.72
2025-07-22 00:49:08,1.21, 0.10, -0.01
2025-07-22 00:49:09,0.92, -0.20, 0.10
2025-07-22 00:49:10,1.40, -0.08, 0.38
2025-07-22 00:49:11,1.04, 0.02, 0.21
2025-07-22 00:49:12,0.90, 0.10, 0.30
2025-07-22 00:49:13,1.48, -0.04, 0.12
2025-07-22 00:49:14,1.19, 0.42, -0.53
2025-07-22 00:49:15,0.96, 0.51, 0.13
2025-07-22 00:49:16,1.03, 0.12, 0.30
2025-07-22 00:49:17,1.05, -0.01, -0.07
2025-07-22 00:49:18,1.02, 0.05, 0.04
2025-07-22 00:49:19,1.03, -0.06, -0.02
2025-07-22 00:49:20,1.01, 0.06, 0.10
2025-07-22 00:49:21,0.99, 0.10, 0.12
2025-07-22 00:49:22,1.00, -0.18, -0.08
2025-07-22 00:49:23,1.03, -0.05, 0.02
2025-07-22 00:49:24,1.02, 0.00, 0.11
2025-07-22 00:49:25,1.11, 0.08, 0.24
2025-07-22 00:49:26,1.24, -0.02, 0.32
2025-07-22 00:49:27,1.05, -0.03, 0.36
2025-07-22 00:49:28,0.85, 0.33, -0.10
2025-07-22 00:49:29,1.03, -0.05, -0.06
2025-07-22 00:49:30,1.19, -0.01, 0.17
2025-07-22 00:49:31,1.23, 0.09, 0.27
2025-07-22 00:49:32,0.98, 0.15, 0.13
2025-07-22 00:49:33,0.98, 0.15, -0.09
2025-07-22 00:49:34,0.98, 0.03, 0.20
2025-07-22 00:49:35,0.99, -0.02, 0.03
2025-07-22 00:49:36,1.03, -0.06, 0.01
2025-07-22 00:49:37,0.81, 0.05, 0.08
2025-07-22 00:49:38,0.91, 0.20, 0.09
2025-07-22 00:49:39,1.03, 0.03, 0.11
2025-07-22 00:49:40,1.00, 0.02, 0.11
2025-07-22 00:49:41,1.02, 0.02, 0.09
2025-07-22 00:49:42,1.02, 0.00, 0.12
2025-07-22 00:49:43,2.01, -0.65, -0.26
2025-07-22 00:49:44,0.88, 0.15, -0.01
2025-07-22 00:49:45,0.94, -0.34, -0.08
2025-07-22 00:49:46,0.98, 0.19, -0.09
2025-07-22 00:49:47,0.84, 0.23, 0.23
2025-07-22 00:49:48,0.93, -0.20, 0.17
2025-07-22 00:49:49,0.92, -0.53, 0.39
2025-07-22 00:49:50,0.87, -0.15, 0.09
2025-07-22 00:49:51,0.96, 0.13, 0.14
2025-07-22 00:49:52,1.00, 0.37, 0.05
2025-07-22 00:49:53,1.03, -0.01, 0.12
2025-07-22 00:49:54,0.99, -0.31, 0.32
2025-07-22 00:49:55,0.88, -0.01, 0.36
2025-07-22 00:49:56,1.02, 0.11, 0.20
2025-07-22 00:49:57,0.98, 0.01, 0.15
2025-07-22 00:49:58,1.10, 0.08, -0.07
2025-07-22 00:49:59,2.25, -1.55, 1.77
2025-07-22 00:50:00,1.41, -0.41, 0.21
2025-07-22 00:50:01,1.04, -0.32, 0.11
2025-07-22 00:50:02,1.06, 0.21, -0.33
2025-07-22 00:50:03,0.99, 0.18, -0.25
2025-07-22 00:50:04,1.40, -0.17, -0.42
2025-07-22 00:50:05,1.09, 0.14, 0.26
2025-07-22 00:50:06,1.00, -0.02, 0.01
2025-07-22 00:50:07,0.98, -0.19, -0.09
2025-07-22 00:50:08,1.02, 0.08, -0.00
2025-07-22 00:50:09,0.99, 0.04, -0.05
2025-07-22 00:50:10,1.01, 0.13, 0.03
2025-07-22 00:50:11,1.00, 0.14, 0.04
2025-07-22 00:50:12,0.99, 0.14, 0.17
2025-07-22 00:50:13,1.02, 0.09, 0.11
2025-07-22 00:50:14,0.98, 0.21, 0.12
2025-07-22 00:50:15,0.82, -0.04, 0.36
2025-07-22 00:50:16,1.01, 0.02, 0.13
2025-07-22 00:50:17,1.20, -0.12, -0.60
2025-07-22 00:50:18,1.05, 0.07, 0.29
2025-07-22 00:50:19,1.00, -0.91, 0.41
2025-07-22 00:50:20,1.19, 0.02, 0.11
2025-07-22 00:50:21,0.99, 0.43, -0.54
2025-07-22 00:50:22,1.34, -0.10, 0.13
2025-07-22 00:50:23,0.95, -0.01, 0.49
2025-07-22 00:50:24,0.60, 0.18, 0.83
2025-07-22 00:50:25,0.03, 0.80, 0.97
2025-07-22 00:50:26,-0.09, 0.81, 0.21
2025-07-22 00:50:27,0.03, 0.02, 1.01
2025-07-22 00:50:28,0.03, 0.03, 1.01
2025-07-22 00:50:29,0.03, 0.03, 1.01
2025-07-22 00:50:30,0.03, 0.02, 1.01
2025-07-22 00:50:31,0.03, 0.02, 1.01
2025-07-22 00:50:32,0.03, 0.02, 1.01
2025-07-22 00:50:33,0.03, 0.02, 1.01
2025-07-22 00:50:34,0.03, 0.02, 1.01
2025-07-22 00:50:35,-0.03, 0.18, 0.94
2025-07-22 00:50:36,-0.02, -0.03, 0.91
2025-07-22 00:50:37,0.03, 0.02, 0.99
2025-07-22 00:50:38,-0.03, 0.02, 1.03
2025-07-22 00:50:39,0.01, -0.03, 1.04
2025-07-22 00:50:40,-0.02, 0.03, 1.00
2025-07-22 00:50:41,0.08, 0.06, 1.14
2025-07-22 00:50:42,0.03, -0.03, 0.97
2025-07-22 00:50:43,-0.04, -0.01, 1.01
2025-07-22 00:50:44,-0.02, 0.02, 0.99
2025-07-22 00:50:45,0.11, 0.08, 1.04
2025-07-22 00:50:46,-0.01, -0.07, 0.99
2025-07-22 00:50:47,0.05, 0.09, 0.99
2025-07-22 00:50:48,-0.01, -0.00, 0.95
2025-07-22 00:50:49,-0.01, 0.03, 0.96
2025-07-22 00:50:50,0.02, 0.01, 1.02
2025-07-22 00:50:51,0.08, 0.01, 1.12
2025-07-22 00:50:52,-0.02, 0.02, 0.85
2025-07-22 00:50:53,0.02, 0.01, 1.04
2025-07-22 00:50:54,0.03, 0.01, 0.91
2025-07-22 00:50:55,0.03, 0.03, 1.07
2025-07-22 00:50:56,0.04, 0.05, 1.03
2025-07-22 00:50:57,0.06, 0.04, 0.93
2025-07-22 00:50:58,0.05, 0.03, 1.06
2025-07-22 00:50:59,0.08, 0.15, 1.06
2025-07-22 00:51:00,0.06, -0.07, 0.97
2025-07-22 00:51:01,-0.02, 0.06, 1.05
2025-07-22 00:51:02,-0.08, -0.15, 1.04
2025-07-22 00:51:03,-0.04, -0.14, 1.05
2025-07-22 00:51:04,0.09, 0.21, 1.00
2025-07-22 00:51:05,-0.05, -0.03, 1.03
2025-07-22 00:51:06,0.11, 0.12, 0.99
2025-07-22 00:51:07,-0.04, 0.02, 1.01
2025-07-22 00:51:08,-0.04, 0.03, 1.00
2025-07-22 00:51:09,0.02, 0.10, 0.97
2025-07-22 00:51:10,0.04, -0.06, 1.03
2025-07-22 00:51:11,0.07, 0.03, 1.01
2025-07-22 00:51:12,0.04, 0.14, 0.98
2025-07-22 00:51:13,0.10, 0.16, 0.99
2025-07-22 00:51:14,0.00, -0.10, 1.02
2025-07-22 00:51:15,-0.07, 0.01, 0.99
2025-07-22 00:51:16,0.13, 0.08, 1.04
2025-07-22 00:51:17,-0.09, -0.10, 1.01
2025-07-22 00:51:18,-0.01, -0.12, 1.00
2025-07-22 00:51:19,0.12, 0.18, 1.02
2025-07-22 00:51:20,-0.03, -0.01, 1.02
2025-07-22 00:51:21,-0.03, -0.07, 1.02
2025-07-22 00:51:22,0.05, 0.13, 1.03
2025-07-22 00:51:23,-0.04, -0.14, 0.99
2025-07-22 00:51:24,-0.04, -0.08, 1.02
2025-07-22 00:51:25,0.01, 0.04, 1.01
2025-07-22 00:51:26,0.11, 0.15, 1.00
2025-07-22 00:51:27,0.10, 0.14, 1.02
2025-07-22 00:51:28,-0.02, -0.10, 0.99
2025-07-22 00:51:29,0.01, 0.02, 1.01
2025-07-22 00:51:30,0.10, 0.12, 0.99
2025-07-22 00:51:31,0.10, 0.16, 1.02
2025-07-22 00:51:32,-0.06, -0.13, 1.00
2025-07-22 00:51:33,-0.04, -0.10, 1.01
2025-07-22 00:51:34,0.10, 0.17, 1.01
2025-07-22 00:51:35,-0.03, -0.09, 1.01
2025-07-22 00:51:36,-0.04, -0.11, 1.01
2025-07-22 00:51:37,-0.05, -0.14, 1.00
2025-07-22 00:51:38,0.03, 0.07, 1.03
2025-07-22 00:51:39,0.06, 0.05, 1.00
2025-07-22 00:51:40,-0.08, -0.14, 1.01
2025-07-22 00:51:41,0.07, -0.03, 1.04
2025-07-22 00:51:42,0.08, -0.01, 1.04
2025-07-22 00:51:43,-0.01, -0.12, 1.01
2025-07-22 00:51:44,-0.02, -0.06, 1.02
2025-07-22 00:51:45,0.10, 0.14, 0.99
2025-07-22 00:51:46,0.05, 0.02, 1.03
2025-07-22 00:51:47,-0.08, -0.10, 1.01
2025-07-22 00:51:48,-0.07, -0.08, 1.02
2025-07-22 00:51:49,0.08, 0.12, 1.00
2025-07-22 00:51:50,0.08, 0.12, 0.99
2025-07-22 00:51:51,0.05, -0.03, 1.01
2025-07-22 00:51:52,-0.05, -0.08, 1.04
2025-07-22 00:51:53,-0.07, -0.12, 1.01
2025-07-22 00:51:54,0.10, 0.14, 0.99
2025-07-22 00:51:55,-0.06, -0.12, 1.00
2025-07-22 00:51:56,0.04, 0.09, 0.99
2025-07-22 00:51:57,-0.07, -0.08, 1.02
2025-07-22 00:51:58,0.08, 0.03, 1.04
2025-07-22 00:51:59,0.10, 0.16, 0.95
2025-07-22 00:52:00,-0.00, -0.05, 1.08
2025-07-22 00:52:01,0.11, -0.01, 0.91
2025-07-22 00:52:02,-0.04, -0.01, 0.99
2025-07-22 00:52:03,0.06, -0.03, 0.87
2025-07-22 00:52:04,0.03, 0.03, 1.11
2025-07-22 00:52:05,0.08, -0.00, 0.88
2025-07-22 00:52:06,0.06, 0.00, 0.96
2025-07-22 00:52:07,0.10, 0.00, 0.93
2025-07-22 00:52:08,0.02, 0.01, 1.12
2025-07-22 00:52:09,0.07, -0.02, 0.84
2025-07-22 00:52:10,0.04, -0.01, 1.05
2025-07-22 00:52:11,-0.03, 0.00, 1.18
2025-07-22 00:52:12,0.07, -0.01, 0.94
2025-07-22 00:52:13,0.02, 0.04, 1.09
2025-07-22 00:52:14,0.02, 0.03, 0.85
2025-07-22 00:52:15,-0.03, -0.04, 1.19
2025-07-22 00:52:16,-0.03, 0.04, 0.97
2025-07-22 00:52:17,0.13, -0.01, 0.91
2025-07-22 00:52:18,0.07, 0.02, 1.07
2025-07-22 00:52:19,-0.03, 0.03, 1.03
2025-07-22 00:52:20,0.01, 0.01, 0.92
2025-07-22 00:52:21,0.09, -0.02, 0.95
2025-07-22 00:52:22,0.07, -0.00, 1.05
2025-07-22 00:52:23,-0.02, 0.02, 1.16
2025-07-22 00:52:24,0.08, -0.01, 0.85
2025-07-22 00:52:25,-0.02, 0.02, 0.99
2025-07-22 00:52:26,-0.04, 0.03, 1.04
2025-07-22 00:52:27,0.05, 0.00, 1.07
2025-07-22 00:52:28,-0.00, 0.02, 1.16
2025-07-22 00:52:29,0.03, -0.00, 1.18
2025-07-22 00:52:30,-0.04, 0.05, 1.11
2025-07-22 00:52:31,0.07, -0.02, 0.92
2025-07-22 00:52:32,-0.00, 0.06, 1.17
2025-07-22 00:52:33,-0.03, 0.06, 1.13
2025-07-22 00:52:34,0.05, -0.02, 0.89
2025-07-22 00:52:35,0.03, 0.02, 1.13
2025-07-22 00:52:36,-0.02, 0.05, 0.98
2025-07-22 00:52:37,-0.01, 0.05, 0.98
2025-07-22 00:52:38,0.03, 0.01, 0.85
2025-07-22 00:52:39,0.02, 0.07, 0.96
2025-07-22 00:52:40,0.03, -0.07, 1.02
2025-07-22 00:52:41,0.03, -0.01, 0.97
2025-07-22 00:52:42,0.03, -0.02, 0.99
2025-07-22 00:52:43,0.05, -0.02, 0.98
2025-07-22 00:52:44,0.00, 0.03, 1.03
2025-07-22 00:52:45,0.04, -0.02, 0.99
2025-07-22 00:52:46,0.00, 0.02, 1.02
2025-07-22 00:52:47,0.03, -0.03, 0.97
2025-07-22 00:52:48,0.04, -0.03, 0.98
2025-07-22 00:52:49,0.03, -0.03, 0.98
2025-07-22 00:52:50,0.03, 0.02, 1.03
2025-07-22 00:52:51,0.03, 0.02, 1.03
2025-07-22 00:52:52,0.02, 0.00, 1.00
2025-07-22 00:52:53,0.03, 0.01, 1.05
2025-07-22 00:52:54,0.02, 0.01, 1.01
2025-07-22 00:52:55,0.02, -0.00, 1.02
2025-07-22 00:52:56,0.02, 0.00, 1.01
2025-07-22 00:52:57,0.02, 0.01, 1.01
2025-07-22 00:52:58,0.07, -0.00, 1.15
2025-07-22 00:52:59,0.01, 0.01, 0.99
2025-07-22 00:53:00,0.01, 0.01, 1.00
2025-07-22 00:53:01,-0.01, 0.00, 0.97
2025-07-22 00:53:02,0.04, -0.01, 1.09
2025-07-22 00:53:03,-0.00, 0.02, 0.97
2025-07-22 00:53:04,-0.01, 0.02, 0.96
2025-07-22 00:53:05,0.02, -0.00, 1.02
2025-07-22 00:53:06,0.02, 0.00, 1.02
2025-07-22 00:53:07,0.04, -0.01, 1.06
2025-07-22 00:53:08,0.03, 0.05, 0.98
