time,value
2025-09-09T03:08:36.174466755Z,0.1189500093460083
2025-09-09T03:08:37.195295783Z,0.16995000839233398
2025-09-09T03:08:38.212846875Z,3.0430500507354736
2025-09-09T03:08:39.225347462Z,-2.3239500522613525
2025-09-09T03:08:40.225856752Z,-0.22005000710487366
2025-09-09T03:08:41.23130459Z,-0.6940500140190125
2025-09-09T03:08:42.269139079Z,-0.0880500078201294
2025-09-09T03:08:43.284010011Z,-0.27000001072883606
2025-09-09T03:08:44.276208241Z,-2.02305006980896
2025-09-09T03:08:45.283995437Z,2.253000020980835
2025-09-09T03:08:46.344904459Z,4.815000057220459
2025-09-09T03:08:47.326293614Z,8.893950462341309
2025-09-09T03:08:48.324973648Z,9.160050392150879
2025-09-09T03:08:49.331212616Z,9.56505012512207
2025-09-09T03:08:50.3641978Z,9.58395004272461
2025-09-09T03:08:51.396190013Z,9.214950561523438
2025-09-09T03:08:52.468565056Z,9.129000663757324
2025-09-09T03:08:53.377209278Z,9.151050567626953
2025-09-09T03:08:54.392897565Z,9.164999961853027
2025-09-09T03:08:55.420008438Z,9.196050643920898
2025-09-09T03:08:56.429898883Z,9.172050476074219
2025-09-09T03:08:57.430561782Z,9.160050392150879
2025-09-09T03:08:58.462831135Z,9.145950317382812
2025-09-09T03:08:59.462141721Z,9.164999961853027
2025-09-09T03:09:00.503170272Z,9.169950485229492
2025-09-09T03:09:01.493472473Z,9.164999961853027
2025-09-09T03:09:02.511104247Z,9.139050483703613
2025-09-09T03:09:03.524239577Z,9.139050483703613
2025-09-09T03:09:04.576163099Z,9.141000747680664
2025-09-09T03:09:05.55434462Z,9.164999961853027
2025-09-09T03:09:06.546035208Z,9.12405014038086
2025-09-09T03:09:07.691480697Z,9.141000747680664
2025-09-09T03:09:08.715932029Z,9.11205005645752
2025-09-09T03:09:09.653180738Z,9.142950057983398
2025-09-09T03:09:10.621245496Z,9.130949974060059
2025-09-09T03:09:11.680217431Z,9.139050483703613
2025-09-09T03:09:12.658888118Z,9.142950057983398
2025-09-09T03:09:13.630268633Z,9.04995059967041
2025-09-09T03:09:14.658089326Z,9.031050682067871
2025-09-09T03:09:15.733268475Z,9.045000076293945
2025-09-09T03:09:16.925281311Z,9.00195026397705
2025-09-09T03:09:17.662215748Z,8.83905029296875
2025-09-09T03:09:18.938086015Z,9.696000099182129
2025-09-09T03:09:19.687961977Z,10.498950958251953
2025-09-09T03:09:20.692053385Z,12.984000205993652
2025-09-09T03:09:21.727203114Z,-12.748950958251953
2025-09-09T03:09:22.722361594Z,8.044050216674805
2025-09-09T03:09:23.755084285Z,4.912950038909912
2025-09-09T03:09:24.761168734Z,6.076050281524658
2025-09-09T03:09:25.770043386Z,4.810050010681152
2025-09-09T03:09:26.788142707Z,3.744000196456909
2025-09-09T03:09:27.796014892Z,11.253000259399414
2025-09-09T03:09:28.811094782Z,-0.19095000624656677
2025-09-09T03:09:29.828209301Z,14.653050422668457
2025-09-09T03:09:30.84503241Z,5.431950092315674
2025-09-09T03:09:31.83690252Z,10.609050750732422
2025-09-09T03:09:32.83824914Z,4.575000286102295
2025-09-09T03:09:33.867863982Z,6.616950511932373
2025-09-09T03:09:34.876162713Z,7.0819501876831055
2025-09-09T03:09:35.880867769Z,3.181950092315674
2025-09-09T03:09:36.909448599Z,5.143050193786621
2025-09-09T03:09:37.942912691Z,4.6210503578186035
2025-09-09T03:09:38.933037823Z,5.229000091552734
2025-09-09T03:09:39.936430925Z,4.798050403594971
2025-09-09T03:09:40.966895313Z,6.651000499725342
2025-09-09T03:09:41.978061939Z,5.025000095367432
2025-09-09T03:09:42.979140783Z,8.643000602722168
2025-09-09T03:09:44.002831274Z,3.261000156402588
2025-09-09T03:12:10.504939248Z,-0.07095000147819519
2025-09-09T03:12:11.486674108Z,-0.3630000054836273
2025-09-09T03:12:12.508226045Z,5.289000034332275
2025-09-09T03:12:13.554946773Z,-4.999050140380859
2025-09-09T03:12:14.535127302Z,-0.10695000737905502
2025-09-09T03:12:15.522445027Z,0.6220500469207764
2025-09-09T03:12:16.550831447Z,3.3420002460479736
2025-09-09T03:12:17.557738692Z,0.8880000710487366
2025-09-09T03:12:18.587219726Z,-4.04295015335083
2025-09-09T03:12:19.621949043Z,5.65500020980835
2025-09-09T03:12:20.627002683Z,-3.1620001792907715
2025-09-09T03:12:21.660018394Z,0.8640000224113464
2025-09-09T03:12:22.659108063Z,0.0880500078201294
2025-09-09T03:12:23.675080128Z,1.76895010471344
2025-09-09T03:12:24.66818782Z,0.4759500324726105
2025-09-09T03:12:25.698203699Z,2.7550501823425293
2025-09-09T03:12:26.951758833Z,-0.47805002331733704
2025-09-09T03:12:27.75910065Z,-5.949000358581543
2025-09-09T03:12:28.749795311Z,-1.2559500932693481
2025-09-09T03:12:29.745211392Z,-2.1610500812530518
2025-09-09T03:12:30.748877362Z,-2.350950002670288
2025-09-09T03:12:31.75665516Z,-3.201000213623047
2025-09-09T03:12:32.767149052Z,3.1650002002716064
2025-09-09T03:12:33.778201518Z,0.6630000472068787
2025-09-09T03:12:34.791938822Z,1.977000117301941
2025-09-09T03:12:35.818298576Z,2.290950059890747
2025-09-09T03:12:36.843783275Z,-6.5209503173828125
2025-09-09T03:12:37.870775213Z,1.963050127029419
2025-09-09T03:12:38.855286674Z,1.9960501194000244
2025-09-09T03:12:39.867060517Z,1.2660000324249268
2025-09-09T03:12:40.895228503Z,1.3309500217437744
2025-09-09T03:12:41.943883662Z,2.2980000972747803
2025-09-09T03:12:42.91110857Z,-6.250950336456299
2025-09-09T03:12:43.925772621Z,-3.4590001106262207
2025-09-09T03:12:44.943834719Z,4.240050315856934
2025-09-09T03:12:45.963964291Z,-2.5350000858306885
2025-09-09T03:12:46.947111569Z,-1.1149500608444214
2025-09-09T03:12:47.965156557Z,0.9570000171661377
2025-09-09T03:12:48.955914092Z,-3.186000108718872
2025-09-09T03:12:49.974879397Z,-0.921000063419342
2025-09-09T03:12:51.008139835Z,1.7310000658035278
2025-09-09T03:12:52.014893199Z,-1.867050051689148
2025-09-09T03:12:53.016027225Z,0.6820500493049622
2025-09-09T03:12:54.295174316Z,-0.781950056552887
2025-09-09T03:12:55.027000935Z,-1.102950096130371
2025-09-09T03:12:56.042066282Z,-2.5920000076293945
2025-09-09T03:12:57.064246122Z,-0.8089500665664673
2025-09-09T03:12:58.066049806Z,-0.9000000357627869
2025-09-09T03:12:59.074796862Z,0.4620000123977661
2025-09-09T03:13:00.093749449Z,-0.1189500093460083
2025-09-09T03:13:01.120033478Z,-0.016050001606345177
2025-09-09T03:13:02.116099483Z,-1.1370000839233398
2025-09-09T03:13:03.128979644Z,-0.2989500164985657
2025-09-09T03:13:04.177070737Z,0.037950001657009125
2025-09-09T03:13:05.185892014Z,0.17205001413822174
2025-09-09T03:13:06.208033676Z,-0.7459500432014465
2025-09-09T03:13:07.167104893Z,-1.4860501289367676
2025-09-09T03:13:08.186203285Z,-2.2639501094818115
2025-09-09T03:13:09.207183557Z,-0.4210500121116638
2025-09-09T03:13:10.223121187Z,-0.5329500436782837
2025-09-09T03:13:11.237038104Z,-0.5640000104904175
2025-09-09T03:13:12.366283562Z,-0.7729500532150269
2025-09-09T03:13:14.366016765Z,0.009000000543892384
2025-09-09T03:13:15.424767873Z,0.28200000524520874
2025-09-09T03:13:16.452079795Z,0.4519500136375427
2025-09-09T03:13:17.384879775Z,-0.1099500060081482
2025-09-09T03:13:18.428058944Z,-0.2650500237941742
2025-09-09T03:13:19.489386585Z,-3.2599501609802246
2025-09-09T03:13:20.415503627Z,-0.45705002546310425
2025-09-09T03:13:21.525839826Z,-0.2440500110387802
2025-09-09T03:13:22.464050136Z,-0.8209500312805176
2025-09-09T03:13:23.467263339Z,-0.7560000419616699
2025-09-09T03:13:24.479966791Z,0.032999999821186066
2025-09-09T03:13:25.518937712Z,-2.91795015335083
2025-09-09T03:13:26.538349918Z,-0.18900001049041748
2025-09-09T03:13:27.544253831Z,-3.0550501346588135
2025-09-09T03:13:28.538078594Z,-0.687000036239624
2025-09-09T03:13:29.565536284Z,1.2880500555038452
2025-09-09T03:13:30.586808458Z,3.3109500408172607
2025-09-09T03:13:31.594926952Z,2.257050037384033
2025-09-09T03:13:32.632435845Z,1.8019500970840454
2025-09-09T03:13:33.638948265Z,0.7729500532150269
2025-09-09T03:13:34.624910083Z,1.0600500106811523
2025-09-09T03:13:35.659563608Z,1.27305006980896
2025-09-09T03:13:36.663148706Z,4.692000389099121
2025-09-09T03:13:37.658350517Z,3.8929502964019775
2025-09-09T03:13:38.677992749Z,-3.198000192642212
2025-09-09T03:13:39.687099196Z,0.9289500713348389
2025-09-09T03:13:40.727150058Z,-0.11205000430345535
2025-09-09T03:13:41.742723999Z,3.5020501613616943
2025-09-09T03:13:42.727948943Z,3.8209502696990967
2025-09-09T03:13:43.727835321Z,1.1680500507354736
2025-09-09T03:13:44.747905309Z,0.31095001101493835
2025-09-09T03:13:45.772832766Z,-0.0070500001311302185
2025-09-09T03:13:46.779936362Z,-0.2939999997615814
2025-09-09T03:13:47.783146118Z,-0.6510000228881836
2025-09-09T03:13:48.834113152Z,-1.258950114250183
2025-09-09T03:13:49.818198275Z,-1.3090500831604004
2025-09-09T03:13:50.841842801Z,-2.5470001697540283
2025-09-09T03:13:51.834998423Z,9.865950584411621
2025-09-09T03:13:52.847897659Z,-4.735050201416016
2025-09-09T03:13:53.874848356Z,-2.5230000019073486
2025-09-09T03:13:54.872894345Z,-2.050950050354004
2025-09-09T03:13:55.899069182Z,-12.01395034790039
2025-09-09T03:13:56.907206544Z,-3.627000093460083
2025-09-09T03:13:57.90894023Z,0.9739500284194946
2025-09-09T03:13:58.924964804Z,0.16005000472068787
2025-09-09T03:13:59.928072679Z,-1.2780001163482666
2025-09-09T03:14:00.997047477Z,-5.092050075531006
2025-09-09T03:14:01.991778451Z,-2.5849502086639404
2025-09-09T03:14:02.986727606Z,-0.5879999995231628
2025-09-09T03:14:04.016957312Z,-0.5020500421524048
2025-09-09T03:14:04.996200067Z,-0.037950001657009125
2025-09-09T03:14:06.026988288Z,7.783050537109375
2025-09-09T03:14:07.057926911Z,5.893950462341309
2025-09-09T03:14:08.064764614Z,-0.51705002784729
2025-09-09T03:14:09.072234507Z,0.23895001411437988
2025-09-09T03:14:10.069778058Z,-0.9859500527381897
2025-09-09T03:14:11.087045951Z,-0.7900500297546387
2025-09-09T03:14:12.087776726Z,0.37095001339912415
2025-09-09T03:14:13.114634811Z,0.4810500144958496
2025-09-09T03:14:14.139543544Z,-1.5390000343322754
2025-09-09T03:14:15.159053497Z,-0.89205002784729
2025-09-09T03:14:16.161716807Z,-0.43800002336502075
2025-09-09T03:14:17.159037679Z,-0.4159500300884247
2025-09-09T03:14:18.174731217Z,0.5770500302314758
2025-09-09T03:14:19.166795056Z,0.07095000147819519
2025-09-09T03:14:20.20764662Z,-3.4039502143859863
2025-09-09T03:14:21.210940752Z,0.19395001232624054
2025-09-09T03:14:22.219898695Z,-0.9570000171661377
2025-09-09T03:14:58.378809089Z,1.4580000638961792
2025-09-09T03:14:59.350143831Z,-0.09300000220537186
2025-09-09T03:15:00.373608838Z,4.089000225067139
2025-09-09T03:15:01.389035826Z,4.063050270080566
2025-09-09T03:15:02.378402584Z,3.9720001220703125
2025-09-09T03:15:03.387996316Z,1.1820000410079956
2025-09-09T03:15:04.367984503Z,1.204050064086914
2025-09-09T03:15:05.387027397Z,3.5530502796173096
2025-09-09T03:15:06.394915374Z,4.815000057220459
2025-09-09T03:15:07.432886351Z,3.7540502548217773
2025-09-09T03:15:08.448004022Z,2.571000099182129
2025-09-09T03:15:09.435053227Z,0.06405000388622284
2025-09-09T03:15:21.773084489Z,5.371950149536133
2025-09-09T03:15:23.315777529Z,2.3560500144958496
2025-09-09T03:15:24.201085899Z,1.5970500707626343
2025-09-09T03:15:25.22276926Z,2.0370001792907715
2025-09-09T03:15:26.220153267Z,1.4389500617980957
2025-09-09T03:15:27.218687876Z,-5.611950397491455
2025-09-09T03:15:28.263100784Z,-9.00195026397705
2025-09-09T03:15:29.267718428Z,4.539000034332275
2025-09-09T03:15:30.257814632Z,6.3349504470825195
2025-09-09T03:15:31.256991828Z,-1.5220500230789185
2025-09-09T03:15:32.286975974Z,0.5740500092506409
2025-09-09T03:15:33.31538658Z,2.947050094604492
2025-09-09T03:15:34.299151889Z,-1.0860000848770142
2025-09-09T03:15:35.317786099Z,-0.5640000104904175
2025-09-09T03:15:36.323134464Z,-2.3430001735687256
2025-09-09T03:15:37.344176611Z,-3.0979502201080322
2025-09-09T03:15:38.371198219Z,-1.4380500316619873
2025-09-09T03:15:39.396070952Z,0.7320000529289246
2025-09-09T03:15:40.395219954Z,-1.1749500036239624
2025-09-09T03:15:41.425988124Z,-2.092050075531006
2025-09-09T03:15:42.419948676Z,6.475950241088867
2025-09-09T03:15:43.413153992Z,-3.8970000743865967
2025-09-09T03:15:44.40717316Z,-4.7310004234313965
2025-09-09T03:15:45.388078487Z,0.4350000321865082
2025-09-09T03:15:46.418210519Z,-0.07800000160932541
2025-09-09T03:15:47.42486761Z,-0.3060000240802765
2025-09-09T03:15:48.43427804Z,0.9810000658035278
2025-09-09T03:15:49.429030832Z,-1.4550000429153442
2025-09-09T03:15:50.455513322Z,0.20100000500679016
2025-09-09T03:15:51.472085794Z,-1.6780500411987305
2025-09-09T03:15:52.49410683Z,-5.082000255584717
2025-09-09T03:15:53.504541001Z,1.0080000162124634
2025-09-09T03:15:54.489093014Z,5.236050128936768
2025-09-09T03:15:55.502967632Z,-0.6000000238418579
2025-09-09T03:15:56.54539841Z,-0.23400001227855682
2025-09-09T03:15:57.533916345Z,0.8400000333786011
2025-09-09T03:15:58.533961362Z,0.9000000357627869
2025-09-09T03:15:59.547001652Z,1.162950038909912
2025-09-09T03:16:00.578077815Z,-1.290000081062317
2025-09-09T03:16:01.579983825Z,-2.31000018119812
2025-09-09T03:16:02.615013226Z,-2.4079501628875732
2025-09-09T03:16:03.605296308Z,-1.0049999952316284
2025-09-09T03:16:04.597804085Z,1.4820001125335693
2025-09-09T03:16:05.608950668Z,-12.523950576782227
2025-09-09T03:16:06.59782338Z,-0.21195000410079956
2025-09-09T03:16:07.769046433Z,-0.226950004696846
2025-09-09T03:16:08.628087689Z,-0.7339500188827515
2025-09-09T03:16:09.614086707Z,-0.3540000021457672
2025-09-09T03:16:11.705137022Z,-0.2959500253200531
2025-09-09T03:16:12.346726906Z,0.5020500421524048
2025-09-09T03:16:13.44862618Z,1.0770000219345093
2025-09-09T03:16:14.408091136Z,1.0200001001358032
2025-09-09T03:16:15.418924101Z,1.1370000839233398
2025-09-09T03:16:16.398077426Z,-0.3079500198364258
2025-09-09T03:16:17.43904265Z,-0.09795000404119492
2025-09-09T03:16:18.429155893Z,-0.05205000191926956
2025-09-09T03:16:19.468140729Z,-0.05895000323653221
