timestamp,X,Y,Z
2025-09-15 23:22:32+10:00,,,8.338950157165527
2025-09-15 23:22:33+10:00,0.0019500000635161,,
2025-09-15 23:22:34+10:00,,5.476950168609619,
2025-09-15 23:22:35+10:00,,,6.9810004234313965
2025-09-15 23:22:36+10:00,-0.2939999997615814,,
2025-09-15 23:22:37+10:00,,4.344000339508057,
2025-09-15 23:22:38+10:00,,,8.659049987792969
2025-09-15 23:22:39+10:00,-0.1930500119924545,,
2025-09-15 23:22:40+10:00,,4.275000095367432,
2025-09-15 23:22:41+10:00,,,8.800950050354004
2025-09-15 23:22:42+10:00,0.739050030708313,,
2025-09-15 23:22:43+10:00,,2.3209500312805176,
2025-09-15 23:22:44+10:00,,,9.969000816345217
2025-09-15 23:22:45+10:00,0.9480000734329224,,
2025-09-15 23:22:46+10:00,,2.898000240325928,
2025-09-15 23:22:47+10:00,,,8.986950874328613
2025-09-15 23:22:48+10:00,-1.0429500341415403,,
2025-09-15 23:22:49+10:00,,-1.7100000381469729,
2025-09-15 23:22:50+10:00,,,10.342950820922852
2025-09-15 23:22:52+10:00,-1.081950068473816,,
2025-09-15 23:22:53+10:00,,0.0700500011444091,
2025-09-15 23:22:54+10:00,,,9.62700080871582
2025-09-15 23:22:55+10:00,-0.921000063419342,,
2025-09-15 23:22:56+10:00,,0.2760000228881836,
2025-09-15 23:22:57+10:00,,,9.829950332641602
2025-09-15 23:22:58+10:00,-0.993000030517578,0.5089499950408936,
2025-09-15 23:23:00+10:00,,,9.961950302124023
2025-09-15 23:23:01+10:00,-0.7249500155448914,2.908050060272217,
2025-09-15 23:23:03+10:00,,,9.442049980163574
2025-09-15 23:23:04+10:00,4.680000305175781,6.408000469207764,
2025-09-15 23:23:06+10:00,,,5.1060004234313965
2025-09-15 23:23:07+10:00,1.293000102043152,2.51295018196106,
2025-09-15 23:23:09+10:00,,,8.439000129699707
2025-09-15 23:23:10+10:00,1.0890001058578491,2.16795015335083,
2025-09-15 23:23:12+10:00,,,9.439949989318848
2025-09-15 23:23:13+10:00,0.8929500579833984,2.0910000801086426,
2025-09-15 23:23:15+10:00,,,10.089000701904297
2025-09-15 23:23:16+10:00,-0.3589500188827514,1.8679500818252563,
2025-09-15 23:23:18+10:00,,,8.692950248718262
2025-09-15 23:23:19+10:00,1.0360500812530518,1.2049500942230225,
2025-09-15 23:23:21+10:00,,,9.070950508117676
2025-09-15 23:23:22+10:00,4.642050266265869,3.8010001182556152,
2025-09-15 23:23:24+10:00,,,6.967050552368164
2025-09-15 23:23:26+10:00,3.8419501781463614,4.98105001449585,
2025-09-15 23:23:28+10:00,,,6.799050331115723
2025-09-15 23:23:29+10:00,-0.0780000016093254,0.8100000619888306,
2025-09-15 23:23:31+10:00,0.7780500650405884,,11.353050231933594
2025-09-15 23:23:33+10:00,,5.781000137329102,
2025-09-15 23:23:34+10:00,1.50600004196167,,7.627950191497803
2025-09-15 23:23:36+10:00,,4.926000118255615,
2025-09-15 23:23:37+10:00,0.9720000624656676,,6.544950485229492
2025-09-15 23:23:38+10:00,,-0.7309500575065613,
2025-09-15 23:23:40+10:00,1.8649500608444212,,9.337050437927246
2025-09-15 23:23:41+10:00,,0.6019500494003296,
2025-09-15 23:23:43+10:00,1.1749500036239624,,10.59600067138672
2025-09-15 23:23:44+10:00,,0.76500004529953,
2025-09-15 23:23:46+10:00,-0.6630000472068787,,9.547950744628906
2025-09-15 23:23:47+10:00,,3.3169500827789307,
2025-09-15 23:23:49+10:00,2.9880001544952397,,9.508950233459473
2025-09-15 23:23:50+10:00,,3.898950099945069,
2025-09-15 23:23:52+10:00,1.1539500951766968,,8.374950408935547
2025-09-15 23:23:53+10:00,,3.837000131607056,
2025-09-15 23:23:55+10:00,1.7020500898361206,,8.968050003051758
2025-09-15 23:23:56+10:00,,4.3060503005981445,
2025-09-15 23:23:58+10:00,,,7.170000553131104
2025-09-15 23:23:59+10:00,-0.7579500079154968,,
2025-09-15 23:24:02+10:00,,3.882000207901001,10.120050430297852
2025-09-15 23:24:03+10:00,1.2300000190734863,,
2025-09-15 23:24:05+10:00,,3.484950065612793,7.888050556182861
2025-09-15 23:24:06+10:00,1.9459501504898071,,
2025-09-15 23:24:08+10:00,,-1.453950047492981,11.056050300598145
2025-09-15 23:24:09+10:00,1.4740500450134275,,
2025-09-15 23:24:11+10:00,,4.897050380706787,8.326950073242188
2025-09-15 23:24:12+10:00,0.4140000343322754,,
2025-09-15 23:24:14+10:00,,5.158050060272217,
2025-09-15 23:24:15+10:00,1.0699501037597656,,8.257050514221191
2025-09-15 23:24:17+10:00,,3.7669501304626474,
2025-09-15 23:24:18+10:00,-2.5249500274658203,,9.282000541687012
2025-09-15 23:24:20+10:00,,-0.703950047492981,
2025-09-15 23:24:21+10:00,-0.0190500002354383,,4.876049995422363
2025-09-15 23:24:23+10:00,,-0.0649500042200088,
2025-09-15 23:24:24+10:00,-0.0379500016570091,,9.868950843811035
2025-09-15 23:24:26+10:00,,-0.0409500002861022,
2025-09-15 23:24:27+10:00,-0.021000001579523,,9.837000846862791
2025-09-15 23:24:29+10:00,,-0.0580500029027462,
2025-09-15 23:24:30+10:00,,,9.784950256347656
2025-09-15 23:24:32+10:00,-0.0259500015527009,,
2025-09-15 23:24:33+10:00,,-0.0600000023841857,
2025-09-15 23:24:34+10:00,,,9.790050506591797
2025-09-15 23:24:35+10:00,-0.0349500030279159,-0.0510000027716159,
2025-09-15 23:24:37+10:00,-0.0139500005170702,,9.90195083618164
2025-09-15 23:24:38+10:00,,-0.0360000021755695,
2025-09-15 23:24:40+10:00,,,9.825000762939451
2025-09-15 23:24:41+10:00,-0.0450000017881393,-0.0390000008046627,
2025-09-15 23:24:43+10:00,-0.0280500017106533,,9.816000938415527
