time,value
2025-07-29T12:30:22.054280546Z,26.299999237060547
2025-07-29T12:30:37.209550171Z,26.200000762939453
2025-07-29T12:30:42.12392295Z,26.100000381469727
2025-07-29T12:30:47.264176336Z,26
2025-07-29T12:30:52.364179758Z,25.899999618530273
2025-07-29T12:30:57.279489309Z,25.799999237060547
2025-07-29T12:31:07.319260446Z,25.700000762939453
2025-07-29T12:31:12.439176255Z,25.5
2025-07-29T12:31:17.359560455Z,25.399999618530273
2025-07-29T12:31:22.469538945Z,25.299999237060547
2025-07-29T12:31:27.588885074Z,25.200000762939453
2025-07-29T12:31:32.503951075Z,25.100000381469727
2025-07-29T12:38:06.334111846Z,25.100000381469727
2025-07-29T20:11:10.456493373Z,25.100000381469727
2025-07-29T20:11:15.583822622Z,26.100000381469727
2025-07-29T20:11:20.494975067Z,26
2025-07-29T20:11:25.613351385Z,25.799999237060547
2025-07-29T20:11:30.53358325Z,25.700000762939453
2025-07-29T20:11:35.681698004Z,25.5
2025-07-29T20:11:40.763456465Z,25.399999618530273
2025-07-29T20:13:02.291344357Z,25.399999618530273
2025-07-29T20:13:07.310989981Z,23.799999237060547
2025-07-29T20:13:17.441501866Z,23.700000762939453
2025-07-29T20:13:27.473046852Z,23.600000381469727
2025-07-29T20:13:37.537072207Z,23.5
2025-07-29T20:13:47.543392257Z,23.399999618530273
2025-07-29T20:14:02.703161301Z,23.299999237060547
2025-07-29T20:14:12.953167926Z,23.200000762939453
2025-07-29T20:14:27.893253195Z,23.100000381469727
2025-07-29T20:14:43.043079455Z,23
2025-07-29T20:15:08.242002587Z,22.899999618530273
2025-07-29T20:15:38.538219359Z,22.799999237060547
2025-07-29T20:16:54.123080908Z,22.899999618530273
2025-07-29T20:17:14.403053707Z,23
2025-07-29T20:17:34.463188299Z,23.100000381469727
2025-07-29T20:19:00.173113013Z,23.200000762939453
2025-07-29T20:19:10.111635685Z,23.100000381469727
2025-07-29T20:21:31.213150824Z,23.200000762939453
2025-07-29T20:22:36.752953035Z,23.299999237060547
2025-07-29T20:23:17.123188739Z,23.399999618530273
2025-07-29T20:23:57.443169627Z,23.5
2025-07-29T20:28:24.533181394Z,23.399999618530273
2025-07-29T20:28:29.429098331Z,23.5
2025-07-29T20:28:49.704133345Z,23.399999618530273
2025-07-29T20:28:54.615893359Z,23.5
2025-07-29T20:28:59.774139679Z,23.399999618530273
2025-07-30T05:39:57.513777816Z,23.399999618530273
